1638291199, multiplication-ex-small.csv, Record #1, multiplication, 61248.0
1638291199, multiplication-ex-small.csv, Record #2, multiplication, 252054.0
1638291200, multiplication-ex-small.csv, Record #3, multiplication, 151290.0
1638291200, multiplication-ex-small.csv, Record #4, multiplication, 192960.0
1638291200, multiplication-ex-small.csv, Record #5, multiplication, 68200.0
1638291200, multiplication-ex-small.csv, Record #6, multiplication, 80580.0
1638291200, multiplication-ex-small.csv, Record #7, multiplication, 68476.0
1638291200, multiplication-ex-small.csv, Record #8, multiplication, 212872.0
1638291200, multiplication-ex-small.csv, Record #9, multiplication, 337676.0
1638291200, multiplication-ex-small.csv, Record #10, multiplication, 3168.0
1638291200, multiplication-ex-small.csv, Record #11, multiplication, 94208.0
1638291200, multiplication-ex-small.csv, Record #12, multiplication, 17064.0
1638291247, exponent-ex-small.csv, Record #1, exponent, 1.0
1638291247, exponent-ex-small.csv, Record #2, exponent, 1.0
1638291247, exponent-ex-small.csv, Record #3, exponent, 1.0
1638291247, exponent-ex-small.csv, Record #4, exponent, 1048576.0
1638291247, exponent-ex-small.csv, Record #5, exponent, 625.0
1638291247, exponent-ex-small.csv, Record #6, exponent, 1.0
1638291247, exponent-ex-small.csv, Record #7, exponent, 59049.0
1638291247, exponent-ex-small.csv, Record #8, exponent, 1.0
1638291247, exponent-ex-small.csv, Record #9, exponent, 1.0
1638291247, exponent-ex-small.csv, Record #10, exponent, 1.0
1638291247, exponent-ex-small.csv, Record #11, exponent, 25.0
1638291247, exponent-ex-small.csv, Record #12, exponent, 1.0
1638291296, division-ex-small.csv, Record #1, division, 0.4413265306122449
1638291296, division-ex-small.csv, Record #2, division, 1.0946969696969697
1638291296, division-ex-small.csv, Record #3, division, 10.714285714285714
1638291296, division-ex-small.csv, Record #4, division, 0.17526455026455026
1638291296, division-ex-small.csv, Record #5, division, 0.41317016317016314
1638291296, division-ex-small.csv, Record #6, division, 0.09275265957446809
1638291296, division-ex-small.csv, Record #7, division, 0.26052631578947366
1638291296, division-ex-small.csv, Record #8, division, 0.14986776373787836
1638291296, division-ex-small.csv, Record #9, division, 0.30514285714285716
1638291296, division-ex-small.csv, Record #10, division, 0.18679549114331725
1638291296, division-ex-small.csv, Record #11, division, 0.13793103448275862
1638291296, division-ex-small.csv, Record #12, division, 0.34923076923076923
1638300240, multiplication-ex-small.csv, Record #1, multiplication, 61248.0
1638300240, multiplication-ex-small.csv, Record #2, multiplication, 252054.0
1638300240, multiplication-ex-small.csv, Record #3, multiplication, 151290.0
1638300240, multiplication-ex-small.csv, Record #4, multiplication, 192960.0
1638300240, multiplication-ex-small.csv, Record #5, multiplication, 68200.0
1638300240, multiplication-ex-small.csv, Record #6, multiplication, 80580.0
1638300240, multiplication-ex-small.csv, Record #7, multiplication, 68476.0
1638300240, multiplication-ex-small.csv, Record #8, multiplication, 212872.0
1638300240, multiplication-ex-small.csv, Record #9, multiplication, 337676.0
1638300240, multiplication-ex-small.csv, Record #10, multiplication, 3168.0
1638300240, multiplication-ex-small.csv, Record #11, multiplication, 94208.0
1638300240, multiplication-ex-small.csv, Record #12, multiplication, 17064.0
1638370640, addition-ex-small.csv, Record #1, addition, 160.0
1638370640, addition-ex-small.csv, Record #2, addition, 162.0
1638370640, addition-ex-small.csv, Record #3, addition, 159.0
1638370640, addition-ex-small.csv, Record #4, addition, 104.0
1638370640, addition-ex-small.csv, Record #5, addition, 121.0
1638370640, addition-ex-small.csv, Record #6, addition, 166.0
1638370640, addition-ex-small.csv, Record #7, addition, 162.0
1638370640, addition-ex-small.csv, Record #8, addition, 130.0
1638370640, addition-ex-small.csv, Record #9, addition, 186.0
1638370640, addition-ex-small.csv, Record #10, addition, 160.0
1638370640, addition-ex-small.csv, Record #11, addition, 233.0
1638370640, addition-ex-small.csv, Record #12, addition, 111.0
1638370668, subtraction-ex-small.csv, Record #1, subtraction, 14.0
1638370668, subtraction-ex-small.csv, Record #2, subtraction, -74.0
1638370668, subtraction-ex-small.csv, Record #3, subtraction, 42.0
1638370668, subtraction-ex-small.csv, Record #4, subtraction, -38.0
1638370668, subtraction-ex-small.csv, Record #5, subtraction, -69.0
1638370668, subtraction-ex-small.csv, Record #6, subtraction, 60.0
1638370668, subtraction-ex-small.csv, Record #7, subtraction, -18.0
1638370668, subtraction-ex-small.csv, Record #8, subtraction, -28.0
1638370668, subtraction-ex-small.csv, Record #9, subtraction, 2.0
1638370668, subtraction-ex-small.csv, Record #10, subtraction, -72.0
1638370668, subtraction-ex-small.csv, Record #11, subtraction, -8.0
1638370668, subtraction-ex-small.csv, Record #12, subtraction, -1.0
1638370688, multiplication-ex-small.csv, Record #1, multiplication, 61248.0
1638370688, multiplication-ex-small.csv, Record #2, multiplication, 252054.0
1638370688, multiplication-ex-small.csv, Record #3, multiplication, 151290.0
1638370688, multiplication-ex-small.csv, Record #4, multiplication, 192960.0
1638370688, multiplication-ex-small.csv, Record #5, multiplication, 68200.0
1638370688, multiplication-ex-small.csv, Record #6, multiplication, 80580.0
1638370688, multiplication-ex-small.csv, Record #7, multiplication, 68476.0
1638370688, multiplication-ex-small.csv, Record #8, multiplication, 212872.0
1638370688, multiplication-ex-small.csv, Record #9, multiplication, 337676.0
1638370688, multiplication-ex-small.csv, Record #10, multiplication, 3168.0
1638370688, multiplication-ex-small.csv, Record #11, multiplication, 94208.0
1638370688, multiplication-ex-small.csv, Record #12, multiplication, 17064.0
1638373692, division-ex-small.csv, Record #1, division, 0.4413265306122449
1638373692, division-ex-small.csv, Record #2, division, 1.0946969696969697
1638373692, division-ex-small.csv, Record #3, division, 10.714285714285714
1638373692, division-ex-small.csv, Record #4, division, 0.17526455026455026
1638373692, division-ex-small.csv, Record #5, division, 0.41317016317016314
1638373692, division-ex-small.csv, Record #6, division, 0.09275265957446809
1638373692, division-ex-small.csv, Record #7, division, 0.26052631578947366
1638373692, division-ex-small.csv, Record #8, division, 0.14986776373787836
1638373692, division-ex-small.csv, Record #9, division, 0.30514285714285716
1638373692, division-ex-small.csv, Record #10, division, 0.18679549114331725
1638373692, division-ex-small.csv, Record #11, division, 0.13793103448275862
1638373692, division-ex-small.csv, Record #12, division, 0.34923076923076923
1638373719, multiplication-ex-small.csv, Record #1, multiplication, 61248.0
1638373719, multiplication-ex-small.csv, Record #2, multiplication, 252054.0
1638373719, multiplication-ex-small.csv, Record #3, multiplication, 151290.0
1638373719, multiplication-ex-small.csv, Record #4, multiplication, 192960.0
1638373719, multiplication-ex-small.csv, Record #5, multiplication, 68200.0
1638373719, multiplication-ex-small.csv, Record #6, multiplication, 80580.0
1638373719, multiplication-ex-small.csv, Record #7, multiplication, 68476.0
1638373719, multiplication-ex-small.csv, Record #8, multiplication, 212872.0
1638373719, multiplication-ex-small.csv, Record #9, multiplication, 337676.0
1638373719, multiplication-ex-small.csv, Record #10, multiplication, 3168.0
1638373719, multiplication-ex-small.csv, Record #11, multiplication, 94208.0
1638373719, multiplication-ex-small.csv, Record #12, multiplication, 17064.0
1638373747, subtraction-ex-small.csv, Record #1, subtraction, 14.0
1638373747, subtraction-ex-small.csv, Record #2, subtraction, -74.0
1638373747, subtraction-ex-small.csv, Record #3, subtraction, 42.0
1638373747, subtraction-ex-small.csv, Record #4, subtraction, -38.0
1638373747, subtraction-ex-small.csv, Record #5, subtraction, -69.0
1638373747, subtraction-ex-small.csv, Record #6, subtraction, 60.0
1638373747, subtraction-ex-small.csv, Record #7, subtraction, -18.0
1638373747, subtraction-ex-small.csv, Record #8, subtraction, -28.0
1638373747, subtraction-ex-small.csv, Record #9, subtraction, 2.0
1638373747, subtraction-ex-small.csv, Record #10, subtraction, -72.0
1638373747, subtraction-ex-small.csv, Record #11, subtraction, -8.0
1638373747, subtraction-ex-small.csv, Record #12, subtraction, -1.0
1638375163, subtraction-ex-small.csv, Record #1, subtraction, 14.0
1638375163, subtraction-ex-small.csv, Record #2, subtraction, -74.0
1638375163, subtraction-ex-small.csv, Record #3, subtraction, 42.0
1638375163, subtraction-ex-small.csv, Record #4, subtraction, -38.0
1638375163, subtraction-ex-small.csv, Record #5, subtraction, -69.0
1638375163, subtraction-ex-small.csv, Record #6, subtraction, 60.0
1638375163, subtraction-ex-small.csv, Record #7, subtraction, -18.0
1638375163, subtraction-ex-small.csv, Record #8, subtraction, -28.0
1638375163, subtraction-ex-small.csv, Record #9, subtraction, 2.0
1638375163, subtraction-ex-small.csv, Record #10, subtraction, -72.0
1638375163, subtraction-ex-small.csv, Record #11, subtraction, -8.0
1638375163, subtraction-ex-small.csv, Record #12, subtraction, -1.0
1638375186, division-ex-small.csv, Record #1, division, 0.4413265306122449
1638375186, division-ex-small.csv, Record #2, division, 1.0946969696969697
1638375186, division-ex-small.csv, Record #3, division, 10.714285714285714
1638375186, division-ex-small.csv, Record #4, division, 0.17526455026455026
1638375186, division-ex-small.csv, Record #5, division, 0.41317016317016314
1638375186, division-ex-small.csv, Record #6, division, 0.09275265957446809
1638375186, division-ex-small.csv, Record #7, division, 0.26052631578947366
