value_a,value_b,value_c,Sum
72,39,54,165
56,40,17,113
20,74,42,136
44,98,50,192
40,69,21,130
21,71,34,126
72,14,27,113
92,67,62,221
82,76,91,249
75,13,29,117
25,36,78,139
39,44,77,160
10,57,3,70
92,36,62,190
90,88,39,217
60,5,41,106
41,35,16,92
3,61,59,123
78,67,85,230
4,63,60,127
64,1,91,156
41,3,58,102
61,30,76,167
15,71,47,133
23,39,7,69
78,49,3,130
52,52,12,116
93,75,19,187
39,65,43,147
3,52,83,138
95,43,48,186
82,55,78,215
84,62,67,213
29,97,62,188
19,22,32,73
78,44,51,173
17,8,80,105
51,33,13,97
41,73,88,202
66,87,70,223
87,46,85,218
59,15,74,148
83,43,6,132
19,2,84,105
53,27,25,105
79,73,1,153
98,42,14,154
84,78,70,232
36,0,6,42
14,99,4,117
3,26,64,93
68,1,38,107
22,3,20,45
3,80,71,154
71,92,97,260
53,72,36,161
28,98,40,166
1,76,68,145
54,22,89,165
52,63,60,175
90,97,30,217
17,84,69,170
75,91,30,196
34,76,1,111
30,41,89,160
14,86,16,116
90,15,44,149
88,95,68,251
98,28,29,155
38,39,5,82
76,49,86,211
42,39,1,82
94,92,49,235
22,57,36,115
73,2,92,167
50,40,76,166
63,5,67,135
70,0,1,71
51,70,80,201
41,85,68,194
55,53,76,184
15,70,16,101
72,49,71,192
54,58,44,156
27,48,88,163
82,46,76,204
36,48,88,172
26,44,22,92
73,35,45,153
22,15,84,121
14,8,74,96
34,46,68,148
61,49,53,163
56,33,13,102
11,60,43,114
69,29,30,128
76,61,6,143
86,93,71,250
99,95,90,284
97,22,89,208
62,97,4,163
72,4,38,114
53,72,58,183
59,18,52,129
63,6,86,155
53,18,88,159
38,6,10,54
69,99,71,239
23,98,6,127
92,7,35,134
82,98,8,188
58,46,22,126
59,3,59,121
97,73,32,202
86,30,67,183
90,26,80,196
29,93,83,205
94,89,63,246
32,99,21,152
81,94,78,253
83,94,25,202
71,6,42,119
66,53,67,186
0,89,30,119
59,86,53,198
33,87,74,194
49,42,66,157
85,34,72,191
79,37,58,174
17,38,55,110
0,85,96,181
25,61,98,184
77,4,73,154
66,49,24,139
15,68,56,139
69,46,65,180
85,27,76,188
95,95,96,286
51,16,38,105
71,12,29,112
40,10,51,101
69,90,27,186
49,89,98,236
65,29,71,165
74,74,84,232
35,57,62,154
18,0,83,101
26,79,28,133
72,67,41,180
72,6,37,115
47,79,58,184
69,15,99,183
43,2,28,73
94,24,43,161
47,83,68,198
70,84,46,200
39,78,76,193
44,50,77,171
88,33,21,142
96,29,91,216
88,50,3,141
53,22,26,101
17,8,37,62
18,40,65,123
33,78,86,197
3,9,43,55
24,42,34,100
38,3,77,118
41,70,27,138
88,54,50,192
93,85,50,228
97,13,24,134
64,86,50,200
71,4,29,104
78,16,86,180
7,48,32,87
74,46,85,205
22,39,10,71
2,16,78,96
98,99,85,282
91,73,67,231
54,63,38,155
62,12,61,135
6,32,55,93
56,43,40,139
16,15,71,102
14,98,22,134
71,33,10,114
42,5,29,76
53,68,23,144
95,11,53,159
61,2,68,131
16,96,61,173
27,80,62,169
34,84,53,171
8,61,37,106
46,80,46,172
89,16,23,128
50,18,20,88
23,10,65,98
67,50,88,205
19,64,29,112
94,77,38,209
72,43,62,177
46,53,15,114
22,27,89,138
20,95,63,178
76,29,37,142
27,4,91,122
1,99,84,184
75,58,48,181
44,72,72,188
27,68,91,186
11,32,61,104
29,50,73,152
7,50,40,97
86,68,63,217
88,17,12,117
4,61,11,76
93,4,72,169
31,55,58,144
91,0,80,171
67,42,78,187
78,60,9,147
31,17,94,142
47,81,70,198
6,30,19,55
48,42,95,185
14,76,38,128
92,2,0,94
39,50,1,90
19,55,65,139
70,24,63,157
82,79,97,258
83,7,92,182
53,32,86,171
71,95,99,265
68,83,73,224
41,44,33,118
91,37,66,194
63,24,36,123
99,50,92,241
0,94,60,154
0,29,7,36
79,31,76,186
18,61,14,93
75,65,80,220
23,21,67,111
84,3,1,88
13,34,34,81
76,55,50,181
73,35,77,185
88,20,5,113
32,72,95,199
75,9,70,154
44,94,45,183
32,80,69,181
4,89,55,148
93,53,36,182
50,16,68,134
1,47,15,63
43,66,65,174
62,65,16,143
46,57,18,121
88,69,1,158
72,52,44,168
11,4,60,75
13,62,66,141
67,7,5,79
52,28,33,113
12,75,50,137
6,59,31,96
57,53,82,192
14,38,76,128
13,28,62,103
82,36,34,152
33,1,36,70
66,48,91,205
86,3,69,158
82,4,15,101
87,41,21,149
21,94,42,157
72,72,84,228
11,84,53,148
12,36,82,130
78,74,29,181
16,4,43,63
77,54,82,213
77,41,12,130
31,65,35,131
37,99,69,205
97,44,47,188
25,86,12,123
39,80,17,136
54,60,56,170
44,65,44,153
35,30,27,92
86,78,65,229
51,14,5,70
53,66,33,152
95,54,37,186
42,76,53,171
70,14,73,157
56,7,87,150
52,48,20,120
14,48,55,117
58,18,70,146
32,35,39,106
4,34,96,134
37,54,90,181
59,42,78,179
65,87,9,161
93,83,1,177
81,23,69,173
86,28,42,156
11,60,56,127
79,6,67,152
24,60,35,119
98,45,95,238
2,52,14,68
68,56,12,136
93,60,24,177
5,28,61,94
65,54,53,172
97,27,36,160
6,76,24,106
19,15,91,125
68,84,80,232
31,71,59,161
97,40,38,175
55,49,49,153
31,58,34,123
59,95,31,185
10,47,14,71
89,84,65,238
16,85,40,141
73,74,97,244
37,42,33,112
21,61,76,158
34,1,84,119
4,98,0,102
5,57,18,80
98,1,99,198
62,33,26,121
91,25,86,202
76,53,23,152
52,20,70,142
95,81,41,217
62,93,31,186
18,21,92,131
90,87,86,263
89,76,6,171
53,74,91,218
90,74,59,223
29,74,59,162
43,86,95,224
87,37,83,207
29,75,45,149
45,94,14,153
8,46,13,67
24,51,27,102
49,73,70,192
45,68,28,141
69,35,91,195
95,36,87,218
22,49,97,168
22,78,34,134
36,4,96,136
65,25,16,106
91,74,65,230
81,43,7,131
78,7,91,176
13,6,99,118
36,71,80,187
73,85,93,251
24,89,30,143
16,43,53,112
78,88,88,254
43,44,68,155
31,84,58,173
49,85,19,153
47,11,48,106
75,82,97,254
3,93,96,192
51,87,87,225
34,90,98,222
2,16,97,115
66,8,17,91
59,94,94,247
90,65,89,244
35,39,94,168
33,7,64,104
99,68,3,170
41,54,32,127
51,41,3,95
58,60,35,153
52,17,66,135
67,12,55,134
46,7,21,74
64,94,4,162
56,99,4,159
25,3,27,55
44,44,15,103
79,48,27,154
61,35,82,178
70,38,38,146
14,73,57,144
84,74,52,210
73,38,90,201
92,6,84,182
25,15,49,89
73,14,97,184
7,72,71,150
74,99,76,249
47,5,82,134
4,32,85,121
56,44,87,187
78,69,93,240
37,17,91,145
67,45,53,165
82,18,83,183
55,88,53,196
45,21,5,71
57,54,84,195
31,81,82,194
54,25,7,86
98,59,88,245
23,37,80,140
66,7,6,79
18,79,26,123
26,65,41,132
17,77,11,105
70,77,46,193
30,42,55,127
34,72,30,136
14,98,36,148
32,28,13,73
40,84,87,211
92,29,30,151
21,57,19,97
2,87,45,134
35,91,42,168
77,43,74,194
93,26,67,186
84,40,69,193
24,52,48,124
80,86,81,247
9,82,56,147
26,11,45,82
53,80,43,176
24,18,78,120
11,37,82,130
15,40,72,127
11,19,26,56
19,37,25,81
38,33,19,90
95,64,80,239
15,23,83,121
40,58,15,113
89,87,93,269
38,9,0,47
42,1,94,137
93,39,88,220
4,33,39,76
2,93,95,190
22,63,82,167
88,89,33,210
66,12,27,105
14,46,90,150
34,47,4,85
23,60,52,135
83,52,81,216
76,63,31,170
48,26,57,131
74,51,51,176
32,75,94,201
96,26,3,125
12,75,3,90
98,25,50,173
18,36,31,85
65,42,60,167
20,6,9,35
21,19,57,97
96,72,50,218
96,56,14,166
1,2,53,56
74,80,99,253
1,54,53,108
82,28,27,137
27,20,7,54
22,67,43,132
81,96,20,197
31,34,80,145
51,1,40,92
65,37,47,149
1,85,43,129
1,95,10,106
11,11,78,100
60,34,70,164
64,31,52,147
39,0,74,113
90,64,39,193
92,57,60,209
93,83,66,242
73,64,24,161
16,12,35,63
66,13,80,159
18,97,13,128
40,14,16,70
48,22,13,83
38,4,18,60
86,8,19,113
49,51,90,190
55,56,19,130
48,83,75,206
90,51,45,186
92,93,50,235
56,15,66,137
7,1,11,19
28,12,47,87
56,92,10,158
80,94,26,200
6,83,16,105
66,0,91,157
9,95,72,176
23,55,54,132
80,11,72,163
47,30,49,126
20,25,77,122
95,70,4,169
61,18,45,124
12,70,16,98
88,52,20,160
17,30,90,137
99,33,23,155
85,60,71,216
56,9,58,123
93,21,23,137
82,16,94,192
58,24,79,161
67,12,45,124
66,79,21,166
80,2,55,137
0,56,32,88
56,8,12,76
27,28,52,107
41,13,32,86
66,93,2,161
11,42,22,75
41,16,17,74
30,8,31,69
24,32,99,155
87,50,4,141
63,46,77,186
55,43,10,108
58,50,40,148
36,90,32,158
51,10,93,154
55,29,88,172
73,9,44,126
86,75,6,167
80,61,1,142
99,56,4,159
99,45,83,227
39,43,69,151
77,5,54,136
62,13,0,75
88,79,79,246
8,57,57,122
22,22,84,128
60,59,89,208
90,92,71,253
6,74,68,148
69,69,46,184
20,82,61,163
76,15,32,123
75,34,49,158
60,87,97,244
24,6,32,62
16,99,97,212
53,14,54,121
65,1,90,156
1,98,28,127
92,86,16,194
53,67,24,144
1,22,99,122
34,56,38,128
52,5,16,73
87,14,56,157
16,27,9,52
87,5,99,191
39,4,35,78
17,72,25,114
45,94,88,227
73,35,95,203
43,2,44,89
55,5,11,71
84,5,34,123
94,10,50,154
10,81,0,91
96,83,88,267
12,65,21,98
56,75,69,200
8,42,1,51
23,34,41,98
76,69,18,163
95,20,41,156
61,14,0,75
63,42,73,178
70,58,15,143
67,73,96,236
69,98,99,266
1,97,72,170
0,60,40,100
51,78,87,216
89,91,54,234
22,6,94,122
37,19,36,92
80,27,51,158
3,84,23,110
13,46,82,141
95,56,97,248
8,42,65,115
73,98,88,259
57,78,0,135
19,63,82,164
15,46,34,95
13,66,13,92
45,94,82,221
86,52,39,177
10,8,53,71
83,75,86,244
21,78,88,187
92,52,63,207
5,88,81,174
54,15,84,153
33,15,5,53
51,38,37,126
8,78,59,145
39,69,25,133
37,24,33,94
86,83,18,187
9,8,99,116
46,8,32,86
79,63,3,145
91,99,22,212
66,35,80,181
69,46,81,196
69,77,39,185
36,34,89,159
77,74,55,206
65,82,35,182
42,65,84,191
5,10,17,32
88,67,16,171
73,45,49,167
41,41,2,84
56,38,94,188
28,97,5,130
82,6,64,152
88,25,91,204
63,97,45,205
33,42,16,91
62,49,16,127
75,64,92,231
3,82,66,151
3,87,6,96
53,79,49,181
94,25,35,154
9,12,37,58
44,38,19,101
1,11,18,30
88,0,46,134
3,40,85,128
44,83,12,139
98,21,64,183
36,45,58,139
13,57,1,71
24,67,71,162
99,35,38,172
80,36,72,188
46,96,32,174
43,73,24,140
48,89,10,147
79,15,68,162
44,98,55,197
71,42,57,170
98,29,15,142
34,57,15,106
20,81,76,177
15,2,26,43
27,24,24,75
74,42,86,202
1,60,98,159
92,3,44,139
2,94,28,124
37,25,32,94
54,13,27,94
78,70,59,207
15,10,64,89
30,35,70,135
8,52,12,72
95,98,46,239
64,4,46,114
48,81,65,194
37,34,94,165
